"","tf","n","dist","avg","low","high","group"
"X7335","SOX10",4165,74,-0.0874433088137251,-0.0961899170707135,-0.0786967005567367,"NCAP-SELEX"
"X7435","SOX10",4165,75,-0.0856005224224014,-0.094396134478242,-0.0768049103665609,"NCAP-SELEX"
"X7535","SOX10",4165,76,-0.0861735802458728,-0.0949522119340758,-0.0773949485576697,"NCAP-SELEX"
"X7635","SOX10",4165,77,-0.0850942508998247,-0.0938730925874917,-0.0763154092121578,"NCAP-SELEX"
"X7735","SOX10",4165,78,-0.0876446284666788,-0.0963769948918028,-0.0789122620415547,"NCAP-SELEX"
"X7835","SOX10",4165,79,-0.089055362282387,-0.0977462085845143,-0.0803645159802598,"NCAP-SELEX"
"X7935","SOX10",4165,80,-0.094352477997297,-0.102972864020295,-0.0857320919742992,"NCAP-SELEX"
"X8035","SOX10",4165,81,-0.0997243491755462,-0.1082595067409,-0.0911891916101925,"NCAP-SELEX"
"X8149","SOX10",4165,82,-0.108334522593328,-0.116798867016292,-0.0998701781703634,"NCAP-SELEX"
"X8237","SOX10",4165,83,-0.115200286938162,-0.123586122037037,-0.106814451839287,"NCAP-SELEX"
"X8335","SOX10",4165,84,-0.129250181219317,-0.137490668791087,-0.121009693647547,"NCAP-SELEX"
"X8435","SOX10",4165,85,-0.136872523485745,-0.144993868404657,-0.128751178566832,"NCAP-SELEX"
"X8535","SOX10",4165,86,-0.151733746753606,-0.159581062445711,-0.143886431061501,"NCAP-SELEX"
"X8635","SOX10",4165,87,-0.16245970857854,-0.17009427747188,-0.154825139685201,"NCAP-SELEX"
"X8735","SOX10",4165,88,-0.173757889639827,-0.181189346861965,-0.16632643241769,"NCAP-SELEX"
"X8835","SOX10",4165,89,-0.179438516349765,-0.186731724992444,-0.172145307707085,"NCAP-SELEX"
"X8935","SOX10",4165,90,-0.185161001846634,-0.192360167151197,-0.177961836542072,"NCAP-SELEX"
"X9035","SOX10",4165,91,-0.191082771091306,-0.198201797948403,-0.183963744234209,"NCAP-SELEX"
"X9138","SOX10",4165,92,-0.200505834163652,-0.207473806134814,-0.19353786219249,"NCAP-SELEX"
"X9236","SOX10",4165,93,-0.20534301858402,-0.212197125015448,-0.198488912152592,"NCAP-SELEX"
"X9335","SOX10",4165,94,-0.220685010849064,-0.227363308116615,-0.214006713581512,"NCAP-SELEX"
"X9435","SOX10",4165,95,-0.228996457802584,-0.23560664026612,-0.222386275339048,"NCAP-SELEX"
"X9535","SOX10",4165,96,-0.241591768592139,-0.248193087737675,-0.234990449446604,"NCAP-SELEX"
"X9635","SOX10",4165,97,-0.253816083412613,-0.260297944241213,-0.247334222584013,"NCAP-SELEX"
"X9735","SOX10",4165,98,-0.248124347456735,-0.254697342027485,-0.241551352885984,"NCAP-SELEX"
"X036","VAX2",7497,1,-0.100282267147676,-0.106637484188117,-0.0939270501072341,"NCAP-SELEX"
"X1150","VAX2",7497,2,-0.113197479793906,-0.119513186975818,-0.106881772611993,"NCAP-SELEX"
"X2150","VAX2",7497,3,-0.11618223200871,-0.122536475680718,-0.109827988336701,"NCAP-SELEX"
"X3150","VAX2",7497,4,-0.117880623426256,-0.123978624188628,-0.111782622663884,"NCAP-SELEX"
"X4150","VAX2",7497,5,-0.116775955825903,-0.122948945233341,-0.110602966418466,"NCAP-SELEX"
"X5150","VAX2",7497,6,-0.0981279380796104,-0.104339026527423,-0.0919168496317979,"NCAP-SELEX"
"X6150","VAX2",7497,7,-0.091637004702139,-0.0978603417824238,-0.0854136676218542,"NCAP-SELEX"
"X7150","VAX2",7497,8,-0.0742670898698041,-0.080630617743896,-0.0679035619957122,"NCAP-SELEX"
"X8150","VAX2",7497,9,-0.064500145778206,-0.0709419442137773,-0.0580583473426346,"NCAP-SELEX"
"X9102","VAX2",7497,10,-0.0582798330792074,-0.0647814817854325,-0.0517781843729823,"NCAP-SELEX"
"X1036","VAX2",7497,11,-0.0746146388530465,-0.0809892599817988,-0.0682400177242942,"NCAP-SELEX"
"X1151","VAX2",7497,12,-0.0718758018784899,-0.0783403449712969,-0.065411258785683,"NCAP-SELEX"
"X1238","VAX2",7497,13,-0.0824547350313579,-0.088883604007751,-0.0760258660549649,"NCAP-SELEX"
"X1336","VAX2",7497,14,-0.0861121691138042,-0.0925578441834523,-0.0796664940441561,"NCAP-SELEX"
"X1436","VAX2",7497,15,-0.0775264855040523,-0.0840961292615857,-0.0709568417465189,"NCAP-SELEX"
"X1536","VAX2",7497,16,-0.0627850054548326,-0.0694671988233893,-0.0561028120862759,"NCAP-SELEX"
"X1636","VAX2",7497,17,-0.0520413454324484,-0.0588138571532525,-0.0452688337116444,"NCAP-SELEX"
"X1736","VAX2",7497,18,-0.0386646053971068,-0.0455408304715235,-0.0317883803226902,"NCAP-SELEX"
"X1836","VAX2",7497,19,-0.0242216802535758,-0.0312436247238733,-0.0171997357832784,"NCAP-SELEX"
"X1936","VAX2",7497,20,-0.0173115674529118,-0.024412836135782,-0.0102102987700416,"NCAP-SELEX"
"X2036","VAX2",7497,21,-0.0100452154958824,-0.0172354996273752,-0.00285493136438948,"NCAP-SELEX"
"X2151","VAX2",7497,22,-0.0186835427381686,-0.0258377364429108,-0.0115293490334264,"NCAP-SELEX"
"X2238","VAX2",7497,23,-0.0179021146912605,-0.0251001086897764,-0.0107041206927446,"NCAP-SELEX"
"X2336","VAX2",7497,24,-0.0313558032072189,-0.0384034368872398,-0.024308169527198,"NCAP-SELEX"
"X2436","VAX2",7497,25,-0.038144107873226,-0.0451026431677479,-0.031185572578704,"NCAP-SELEX"
"X2536","VAX2",7497,26,-0.0490992318634286,-0.0559309184436242,-0.0422675452832329,"NCAP-SELEX"
"X2636","VAX2",7497,27,-0.0600459457346841,-0.0667674396844077,-0.0533244517849605,"NCAP-SELEX"
"X2736","VAX2",7497,28,-0.0687511066541729,-0.0754230678500702,-0.0620791454582756,"NCAP-SELEX"
"X2836","VAX2",7497,29,-0.0754619959609006,-0.0821253768208199,-0.0687986151009813,"NCAP-SELEX"
"X2936","VAX2",7497,30,-0.080380778235098,-0.0870617506653568,-0.0736998058048391,"NCAP-SELEX"
"X3036","VAX2",7497,31,-0.0839504727827088,-0.0906281839393626,-0.077272761626055,"NCAP-SELEX"
"X3151","VAX2",7497,32,-0.0864032263054442,-0.0930895197717727,-0.0797169328391157,"NCAP-SELEX"
"X3238","VAX2",7497,33,-0.0886209188144358,-0.0952748032552949,-0.0819670343735767,"NCAP-SELEX"
"X3336","VAX2",7497,34,-0.0905384391324383,-0.097184030294297,-0.0838928479705796,"NCAP-SELEX"
"X3436","VAX2",7497,35,-0.0920863677860088,-0.0987079397943905,-0.0854647957776271,"NCAP-SELEX"
"X3536","VAX2",7497,36,-0.0942746051312862,-0.10088283152687,-0.0876663787357026,"NCAP-SELEX"
"X3636","VAX2",7497,37,-0.0965588996054875,-0.10313567599462,-0.089982123216355,"NCAP-SELEX"
"X3736","VAX2",7497,38,-0.0986889519938231,-0.105234492036897,-0.0921434119507489,"NCAP-SELEX"
"X3836","VAX2",7497,39,-0.0996649042524483,-0.106201052694966,-0.0931287558099301,"NCAP-SELEX"
"X3936","VAX2",7497,40,-0.100472150025538,-0.106996760519185,-0.0939475395318917,"NCAP-SELEX"
"X4036","VAX2",7497,41,-0.10129484421502,-0.107810822190079,-0.0947788662399614,"NCAP-SELEX"
"X4151","VAX2",7497,42,-0.101209900174835,-0.107728996502582,-0.0946908038470884,"NCAP-SELEX"
"X4238","VAX2",7497,43,-0.101456473811807,-0.107981437760512,-0.094931509863103,"NCAP-SELEX"
"X4336","VAX2",7497,44,-0.101648664971802,-0.108179371527547,-0.0951179584160564,"NCAP-SELEX"
"X4436","VAX2",7497,45,-0.10248348884093,-0.10900919851797,-0.0959577791638895,"NCAP-SELEX"
"X4536","VAX2",7497,46,-0.102946927259448,-0.10947002664755,-0.0964238278713452,"NCAP-SELEX"
"X4636","VAX2",7497,47,-0.102966765468349,-0.109464852779431,-0.0964686781572667,"NCAP-SELEX"
"X4736","VAX2",7497,48,-0.102806280693366,-0.109297932543693,-0.0963146288430388,"NCAP-SELEX"
"X4836","VAX2",7497,49,-0.102766899399644,-0.109252274666397,-0.0962815241328909,"NCAP-SELEX"
"X4936","VAX2",7497,50,-0.102401286163524,-0.10886747735458,-0.0959350949724679,"NCAP-SELEX"
"X5036","VAX2",7497,51,-0.101832248014491,-0.108314352594948,-0.0953501434340342,"NCAP-SELEX"
"X5151","VAX2",7497,52,-0.10100793094102,-0.107498133239839,-0.0945177286422016,"NCAP-SELEX"
"X5238","VAX2",7497,53,-0.0998404997014746,-0.106362223646325,-0.0933187757566245,"NCAP-SELEX"
"X5336","VAX2",7497,54,-0.0980195639813579,-0.10455858519866,-0.0914805427640558,"NCAP-SELEX"
"X5436","VAX2",7497,55,-0.0973166662738349,-0.103876112879712,-0.0907572196679576,"NCAP-SELEX"
"X5536","VAX2",7497,56,-0.0969303719565091,-0.103494341926932,-0.0903664019860865,"NCAP-SELEX"
"X5636","VAX2",7497,57,-0.0964500988249166,-0.102996089322513,-0.0899041083273201,"NCAP-SELEX"
"X5736","VAX2",7497,58,-0.0955527590868579,-0.102095435261346,-0.0890100829123703,"NCAP-SELEX"
"X5836","VAX2",7497,59,-0.0949722570780579,-0.101542141304311,-0.0884023728518044,"NCAP-SELEX"
"X5936","VAX2",7497,60,-0.093882205928636,-0.100467040374822,-0.08729737148245,"NCAP-SELEX"
"X6036","VAX2",7497,61,-0.0921851212430799,-0.0987949371434487,-0.0855753053427111,"NCAP-SELEX"
"X6151","VAX2",7497,62,-0.0902272240272157,-0.0968446497672835,-0.0836097982871478,"NCAP-SELEX"
"X6238","VAX2",7497,63,-0.088573182254199,-0.095214317116662,-0.081932047391736,"NCAP-SELEX"
"X6336","VAX2",7497,64,-0.0871820005172239,-0.0938233334081869,-0.0805406676262609,"NCAP-SELEX"
"X6436","VAX2",7497,65,-0.0850313135594584,-0.0916801843720847,-0.0783824427468322,"NCAP-SELEX"
"X6536","VAX2",7497,66,-0.0836566260275861,-0.0903042951288481,-0.0770089569263241,"NCAP-SELEX"
"X6636","VAX2",7497,67,-0.0823117337348511,-0.0889680482297758,-0.0756554192399265,"NCAP-SELEX"
"X6736","VAX2",7497,68,-0.0806701613852781,-0.0873270629724095,-0.0740132597981467,"NCAP-SELEX"
"X6836","VAX2",7497,69,-0.0788745165276076,-0.0855479180752393,-0.0722011149799759,"NCAP-SELEX"
"X6936","VAX2",7497,70,-0.0772129667432613,-0.0839003706362472,-0.0705255628502754,"NCAP-SELEX"
"X7036","VAX2",7497,71,-0.0758685835221427,-0.0825774377295276,-0.0691597293147578,"NCAP-SELEX"
"X7151","VAX2",7497,72,-0.0736822569901014,-0.0804145540818318,-0.066949959898371,"NCAP-SELEX"
"X7238","VAX2",7497,73,-0.070697044169927,-0.0774578572574565,-0.0639362310823976,"NCAP-SELEX"
"X7336","VAX2",7497,74,-0.0687677866379732,-0.075542424081626,-0.0619931491943204,"NCAP-SELEX"
"X7436","VAX2",7497,75,-0.0659853903331569,-0.0727830170985089,-0.0591877635678048,"NCAP-SELEX"
"X7536","VAX2",7497,76,-0.0661155785387735,-0.0728914750328063,-0.0593396820447407,"NCAP-SELEX"
"X7636","VAX2",7497,77,-0.0643185902423476,-0.0710969254669623,-0.0575402550177329,"NCAP-SELEX"
"X7736","VAX2",7497,78,-0.066495712123894,-0.073227644290919,-0.059763779956869,"NCAP-SELEX"
"X7836","VAX2",7497,79,-0.0665065834192284,-0.0732211795886079,-0.0597919872498488,"NCAP-SELEX"
"X7936","VAX2",7497,80,-0.0697574134236568,-0.0764390254155154,-0.0630758014317982,"NCAP-SELEX"
"X8036","VAX2",7497,81,-0.0744270604081188,-0.0810552699618961,-0.0677988508543415,"NCAP-SELEX"
"X8151","VAX2",7497,82,-0.0816356699963183,-0.0882323012448667,-0.0750390387477699,"NCAP-SELEX"
"X8238","VAX2",7497,83,-0.0876250956262919,-0.0941818764169548,-0.0810683148356289,"NCAP-SELEX"
"X8336","VAX2",7497,84,-0.101136961078629,-0.107600708339399,-0.0946732138178602,"NCAP-SELEX"
"X8436","VAX2",7497,85,-0.10917439558227,-0.115567099756119,-0.102781691408421,"NCAP-SELEX"
"X8536","VAX2",7497,86,-0.123079637016923,-0.12929701079305,-0.116862263240795,"NCAP-SELEX"
"X8636","VAX2",7497,87,-0.133785768850343,-0.139828625121481,-0.127742912579204,"NCAP-SELEX"
"X8736","VAX2",7497,88,-0.144845024168893,-0.150722044863151,-0.138968003474635,"NCAP-SELEX"
"X8836","VAX2",7497,89,-0.149271800803377,-0.155030167899325,-0.14351343370743,"NCAP-SELEX"
"X8936","VAX2",7497,90,-0.153624068732892,-0.15931951775391,-0.147928619711875,"NCAP-SELEX"
"X9036","VAX2",7497,91,-0.157473507489473,-0.163118280926428,-0.151828734052517,"NCAP-SELEX"
"X9139","VAX2",7497,92,-0.165548871441063,-0.171088313476364,-0.160009429405762,"NCAP-SELEX"
"X9237","VAX2",7497,93,-0.171237943420392,-0.176699704304472,-0.165776182536312,"NCAP-SELEX"
"X9336","VAX2",7497,94,-0.188408546536115,-0.193759723395501,-0.183057369676729,"NCAP-SELEX"
"X9436","VAX2",7497,95,-0.19754942619818,-0.202857906174247,-0.192240946222113,"NCAP-SELEX"
"X9536","VAX2",7497,96,-0.211980542223547,-0.217284492168069,-0.206676592279025,"NCAP-SELEX"
"X9636","VAX2",7497,97,-0.226662639000287,-0.231908522582219,-0.221416755418354,"NCAP-SELEX"
"X9736","VAX2",7497,98,-0.225689755127332,-0.231005268390686,-0.220374241863978,"NCAP-SELEX"
"X037","NFATC3",16851,1,-0.315246862334416,-0.31918516492715,-0.311308559741683,"NCAP-SELEX"
"X1152","NFATC3",16851,2,-0.320936198113531,-0.324870262221032,-0.317002134006031,"NCAP-SELEX"
"X2152","NFATC3",16851,3,-0.321176811240962,-0.325135801908938,-0.317217820572987,"NCAP-SELEX"
"X3152","NFATC3",16851,4,-0.312346169860826,-0.316212783497557,-0.308479556224096,"NCAP-SELEX"
"X4152","NFATC3",16851,5,-0.31230652786469,-0.316216335535173,-0.308396720194206,"NCAP-SELEX"
"X5152","NFATC3",16851,6,-0.288182975388704,-0.292113363821362,-0.284252586956047,"NCAP-SELEX"
"X6152","NFATC3",16851,7,-0.275159779080602,-0.279109391048849,-0.271210167112355,"NCAP-SELEX"
"X7152","NFATC3",16851,8,-0.258317587359224,-0.262304063046242,-0.254331111672206,"NCAP-SELEX"
"X8152","NFATC3",16851,9,-0.240452158342062,-0.244507333123322,-0.236396983560803,"NCAP-SELEX"
"X9103","NFATC3",16851,10,-0.226941283743948,-0.231073972547979,-0.222808594939917,"NCAP-SELEX"
"X1037","NFATC3",16851,11,-0.224786316782961,-0.228938385784368,-0.220634247781554,"NCAP-SELEX"
"X1153","NFATC3",16851,12,-0.216783590459427,-0.22104651221515,-0.212520668703704,"NCAP-SELEX"
"X1239","NFATC3",16851,13,-0.212626342848072,-0.216968334515938,-0.208284351180206,"NCAP-SELEX"
"X1337","NFATC3",16851,14,-0.21136506457533,-0.215720163248213,-0.207009965902446,"NCAP-SELEX"
"X1437","NFATC3",16851,15,-0.198124311810599,-0.20260145361853,-0.193647170002667,"NCAP-SELEX"
"X1537","NFATC3",16851,16,-0.185530329985579,-0.190051440763984,-0.181009219207175,"NCAP-SELEX"
"X1637","NFATC3",16851,17,-0.16908091316465,-0.173679273938532,-0.164482552390768,"NCAP-SELEX"
"X1737","NFATC3",16851,18,-0.150927079841878,-0.155616345952602,-0.146237813731154,"NCAP-SELEX"
"X1837","NFATC3",16851,19,-0.133389572029597,-0.138168167528206,-0.128610976530988,"NCAP-SELEX"
"X1937","NFATC3",16851,20,-0.12219736729591,-0.127043195651651,-0.11735153894017,"NCAP-SELEX"
"X2037","NFATC3",16851,21,-0.110041325820211,-0.114944017672721,-0.1051386339677,"NCAP-SELEX"
"X2153","NFATC3",16851,22,-0.109267593704962,-0.114153856960042,-0.104381330449881,"NCAP-SELEX"
"X2239","NFATC3",16851,23,-0.101943642732869,-0.106840775729716,-0.0970465097360212,"NCAP-SELEX"
"X2337","NFATC3",16851,24,-0.103077778024826,-0.107890537072035,-0.0982650189776174,"NCAP-SELEX"
"X2437","NFATC3",16851,25,-0.102809677477478,-0.107553501304854,-0.0980658536501015,"NCAP-SELEX"
"X2537","NFATC3",16851,26,-0.104963357485614,-0.109593967559076,-0.100332747412151,"NCAP-SELEX"
"X2637","NFATC3",16851,27,-0.108480919277763,-0.11299344776774,-0.103968390787785,"NCAP-SELEX"
"X2737","NFATC3",16851,28,-0.111163272433586,-0.115568266928598,-0.106758277938574,"NCAP-SELEX"
"X2837","NFATC3",16851,29,-0.11380470791138,-0.118124341024594,-0.109485074798165,"NCAP-SELEX"
"X2937","NFATC3",16851,30,-0.116644444493917,-0.120911864953744,-0.112377024034089,"NCAP-SELEX"
"X3037","NFATC3",16851,31,-0.116947548713187,-0.121199402685821,-0.112695694740553,"NCAP-SELEX"
"X3153","NFATC3",16851,32,-0.116718206972914,-0.120970210310509,-0.112466203635319,"NCAP-SELEX"
"X3239","NFATC3",16851,33,-0.115464836481622,-0.119725668028455,-0.111204004934789,"NCAP-SELEX"
"X3337","NFATC3",16851,34,-0.113802828374103,-0.118077052762193,-0.109528603986014,"NCAP-SELEX"
"X3437","NFATC3",16851,35,-0.112328347540844,-0.116606566113355,-0.108050128968333,"NCAP-SELEX"
"X3537","NFATC3",16851,36,-0.111491940622073,-0.115760899299351,-0.107222981944795,"NCAP-SELEX"
"X3637","NFATC3",16851,37,-0.11042961867645,-0.114685385928544,-0.106173851424357,"NCAP-SELEX"
"X3737","NFATC3",16851,38,-0.108799898590872,-0.113055010870743,-0.104544786311002,"NCAP-SELEX"
"X3837","NFATC3",16851,39,-0.107089776736764,-0.111353315341436,-0.102826238132093,"NCAP-SELEX"
"X3937","NFATC3",16851,40,-0.104646229673891,-0.108925731997993,-0.10036672734979,"NCAP-SELEX"
"X4037","NFATC3",16851,41,-0.101677974335745,-0.105984408079368,-0.0973715405921217,"NCAP-SELEX"
"X4153","NFATC3",16851,42,-0.0984785721301964,-0.102803506007688,-0.0941536382527045,"NCAP-SELEX"
"X4239","NFATC3",16851,43,-0.0954432607404155,-0.0997950349973765,-0.0910914864834544,"NCAP-SELEX"
"X4337","NFATC3",16851,44,-0.0928906675278173,-0.0972600064548518,-0.0885213286007829,"NCAP-SELEX"
"X4437","NFATC3",16851,45,-0.0909129886608374,-0.0952911098884786,-0.0865348674331962,"NCAP-SELEX"
"X4537","NFATC3",16851,46,-0.0900021286494171,-0.0943791613546781,-0.0856250959441562,"NCAP-SELEX"
"X4637","NFATC3",16851,47,-0.0892214293300324,-0.0935971292022829,-0.0848457294577819,"NCAP-SELEX"
"X4737","NFATC3",16851,48,-0.0878817960332462,-0.0922549032874684,-0.0835086887790239,"NCAP-SELEX"
"X4837","NFATC3",16851,49,-0.0855398478044133,-0.0899168730646624,-0.0811628225441641,"NCAP-SELEX"
"X4937","NFATC3",16851,50,-0.0823996157550127,-0.086801138022522,-0.0779980934875034,"NCAP-SELEX"
"X5037","NFATC3",16851,51,-0.0782469472045416,-0.0826805892224078,-0.0738133051866754,"NCAP-SELEX"
"X5153","NFATC3",16851,52,-0.0746548723886781,-0.0791179600135952,-0.0701917847637609,"NCAP-SELEX"
"X5239","NFATC3",16851,53,-0.0711344518277219,-0.0756316186309661,-0.0666372850244776,"NCAP-SELEX"
"X5337","NFATC3",16851,54,-0.067884662186413,-0.0724144988762107,-0.0633548254966153,"NCAP-SELEX"
"X5437","NFATC3",16851,55,-0.0655715158166786,-0.0701127134175277,-0.0610303182158295,"NCAP-SELEX"
"X5537","NFATC3",16851,56,-0.0643129039865366,-0.0688503678713765,-0.0597754401016967,"NCAP-SELEX"
"X5637","NFATC3",16851,57,-0.0637582367706976,-0.0682911561619237,-0.0592253173794715,"NCAP-SELEX"
"X5737","NFATC3",16851,58,-0.0623820640375627,-0.0669155251223331,-0.0578486029527922,"NCAP-SELEX"
"X5837","NFATC3",16851,59,-0.0605483834834624,-0.0650772536741569,-0.0560195132927679,"NCAP-SELEX"
"X5937","NFATC3",16851,60,-0.05833094155953,-0.0628729696208647,-0.0537889134981953,"NCAP-SELEX"
"X6037","NFATC3",16851,61,-0.0547657803413137,-0.0593371999992707,-0.0501943606833567,"NCAP-SELEX"
"X6153","NFATC3",16851,62,-0.0511913101557297,-0.0558006311163426,-0.0465819891951167,"NCAP-SELEX"
"X6239","NFATC3",16851,63,-0.0480804817173564,-0.0527211585721377,-0.043439804862575,"NCAP-SELEX"
"X6337","NFATC3",16851,64,-0.045179493055833,-0.0498519979144788,-0.0405069881971871,"NCAP-SELEX"
"X6437","NFATC3",16851,65,-0.0427953488824572,-0.0474894498066694,-0.0381012479582449,"NCAP-SELEX"
"X6537","NFATC3",16851,66,-0.0418782386984158,-0.0465702564363341,-0.0371862209604975,"NCAP-SELEX"
"X6637","NFATC3",16851,67,-0.0422680689147781,-0.0469444725808859,-0.0375916652486703,"NCAP-SELEX"
"X6737","NFATC3",16851,68,-0.0426452869509717,-0.0473007476403067,-0.0379898262616367,"NCAP-SELEX"
"X6837","NFATC3",16851,69,-0.0419106368737989,-0.0465580928562994,-0.0372631808912984,"NCAP-SELEX"
"X6937","NFATC3",16851,70,-0.0404733990258988,-0.0451264690707921,-0.0358203289810054,"NCAP-SELEX"
"X7037","NFATC3",16851,71,-0.0380171796617199,-0.0426913381927069,-0.0333430211307329,"NCAP-SELEX"
"X7153","NFATC3",16851,72,-0.0346938583107234,-0.0394026048498409,-0.0299851117716058,"NCAP-SELEX"
"X7239","NFATC3",16851,73,-0.0317089210222736,-0.0364619358816299,-0.0269559061629174,"NCAP-SELEX"
"X7337","NFATC3",16851,74,-0.029519243616583,-0.0343052155008638,-0.0247332717323022,"NCAP-SELEX"
"X7437","NFATC3",16851,75,-0.0255801265240735,-0.0304079028845798,-0.0207523501635671,"NCAP-SELEX"
"X7537","NFATC3",16851,76,-0.0269611218632326,-0.0317700929171639,-0.0221521508093013,"NCAP-SELEX"
"X7637","NFATC3",16851,77,-0.0265532106784546,-0.0313512141476251,-0.0217552072092842,"NCAP-SELEX"
"X7737","NFATC3",16851,78,-0.0298391903584917,-0.0345911121275009,-0.0250872685894825,"NCAP-SELEX"
"X7837","NFATC3",16851,79,-0.0316356238719577,-0.0363416263671471,-0.0269296213767683,"NCAP-SELEX"
"X7937","NFATC3",16851,80,-0.0359291287387665,-0.0405979247393381,-0.031260332738195,"NCAP-SELEX"
"X8037","NFATC3",16851,81,-0.0391663059268529,-0.0438217194574387,-0.034510892396267,"NCAP-SELEX"
"X8153","NFATC3",16851,82,-0.0462891989454335,-0.050934805421658,-0.041643592469209,"NCAP-SELEX"
"X8239","NFATC3",16851,83,-0.0519049717713516,-0.0565385290961853,-0.0472714144465178,"NCAP-SELEX"
"X8337","NFATC3",16851,84,-0.0680409893135775,-0.0725894796247513,-0.0634924990024036,"NCAP-SELEX"
"X8437","NFATC3",16851,85,-0.0739584871717401,-0.0784828573260512,-0.069434117017429,"NCAP-SELEX"
"X8537","NFATC3",16851,86,-0.0935799553314466,-0.0979451587251441,-0.0892147519377491,"NCAP-SELEX"
"X8637","NFATC3",16851,87,-0.107367324894345,-0.111585807158382,-0.103148842630307,"NCAP-SELEX"
"X8737","NFATC3",16851,88,-0.118009424173681,-0.122124403918153,-0.113894444429209,"NCAP-SELEX"
"X8837","NFATC3",16851,89,-0.121097163557756,-0.125151776905259,-0.117042550210254,"NCAP-SELEX"
"X8937","NFATC3",16851,90,-0.127391041416014,-0.131395011328109,-0.123387071503918,"NCAP-SELEX"
"X9037","NFATC3",16851,91,-0.132997215424169,-0.136951222040589,-0.129043208807749,"NCAP-SELEX"
"X9140","NFATC3",16851,92,-0.144083406552044,-0.147952552174447,-0.140214260929641,"NCAP-SELEX"
"X9238","NFATC3",16851,93,-0.150961466905831,-0.154781396187195,-0.147141537624467,"NCAP-SELEX"
"X9337","NFATC3",16851,94,-0.168461499989376,-0.17220858367666,-0.164714416302093,"NCAP-SELEX"
"X9437","NFATC3",16851,95,-0.176794497974827,-0.180501395808077,-0.173087600141577,"NCAP-SELEX"
"X9537","NFATC3",16851,96,-0.187375133690047,-0.191101342506756,-0.183648924873339,"NCAP-SELEX"
"X9637","NFATC3",16851,97,-0.201211738843274,-0.20487843643409,-0.197545041252459,"NCAP-SELEX"
"X9737","NFATC3",16851,98,-0.194080519971615,-0.197778583415279,-0.190382456527951,"NCAP-SELEX"
"X038","DLX5",12340,1,-0.159649288477995,-0.164237386360006,-0.155061190595984,"NCAP-SELEX"
