"","tf","n","dist","avg","low","high","group"
"X41","ALB1",327230,42,0.148055700405735,0.147881223603111,0.148230177208359,"21"
"X42","ALB1",327230,43,0.0442921115791893,0.0441235495101484,0.0444606736482302,"21"
"X43","ALB1",327230,44,-0.0793086732846316,-0.0794566737571611,-0.079160672812102,"21"
"X44","ALB1",327230,45,-0.192273787757099,-0.19241451307063,-0.192133062443568,"21"
"X45","ALB1",327230,46,-0.265653924151744,-0.265790680870119,-0.265517167433369,"21"
"X46","ALB1",327230,47,-0.292057065536047,-0.292190401655894,-0.291923729416201,"21"
"X47","ALB1",327230,48,-0.320341817216605,-0.32047446456657,-0.320209169866639,"21"
"X48","ALB1",327230,49,-0.383328453854162,-0.383454262464678,-0.383202645243646,"21"
"X49","ALB1",327230,50,-0.359512659802634,-0.359643053157293,-0.359382266447975,"21"
"X50","ALB1",327230,51,-0.36733935647185,-0.367477651183064,-0.367201061760635,"21"
"X51","ALB1",327230,52,-0.429980493832551,-0.430111740500211,-0.429849247164891,"21"
"X52","ALB1",327230,53,-0.429775321036592,-0.429910839648725,-0.429639802424459,"21"
"X53","ALB1",327230,54,-0.419034578398967,-0.419167832113843,-0.418901324684092,"21"
"X54","ALB1",327230,55,-0.462830276313177,-0.46296065278147,-0.462699899844885,"21"
"X55","ALB1",327230,56,-0.427557569049177,-0.427684817300446,-0.427430320797908,"21"
"X56","ALB1",327230,57,-0.425151170092723,-0.425278083921212,-0.425024256264234,"21"
"X57","ALB1",327230,58,-0.417330598617187,-0.417456640604818,-0.417204556629557,"21"
"X58","ALB1",327230,59,-0.388844344987624,-0.388980042985066,-0.388708646990182,"21"
"X59","ALB1",327230,60,-0.3820019901399,-0.382138878461849,-0.381865101817951,"21"
"X60","ALB1",327230,61,-0.336474884750258,-0.336619619183547,-0.336330150316969,"21"
"X61","ALB1",327230,62,-0.35747763601432,-0.357613296789274,-0.357341975239366,"21"
"X62","ALB1",327230,63,-0.393498561248068,-0.393632105729256,-0.39336501676688,"21"
"X63","ALB1",327230,64,-0.372557373298494,-0.372690691131623,-0.372424055465366,"21"
"X64","ALB1",327230,65,-0.393557489524194,-0.393688500332733,-0.393426478715655,"21"
"X65","ALB1",327230,66,-0.400137205345072,-0.400261287673619,-0.400013123016525,"21"
"X66","ALB1",327230,67,-0.363910266708137,-0.364026023776298,-0.363794509639975,"21"
"X67","ALB1",327230,68,-0.386647372447864,-0.386756683637041,-0.386538061258687,"21"
"X68","ALB1",327230,69,-0.401537869002638,-0.401641005242629,-0.401434732762647,"21"
"X69","ALB1",327230,70,-0.414854057064476,-0.414952658540823,-0.414755455588129,"21"
"X70","ALB1",327230,71,-0.40767195585339,-0.407767266303268,-0.407576645403511,"21"
"X71","ALB1",327230,72,-0.408765514609141,-0.408853620340158,-0.408677408878123,"21"
"X72","ALB1",327230,73,-0.450245647037567,-0.450330741916153,-0.450160552158981,"21"
"X73","ALB1",327230,74,-0.461915565048448,-0.462006784550276,-0.461824345546619,"21"
"X74","ALB1",327230,75,-0.476856866004367,-0.476951588310936,-0.476762143697798,"21"
"X75","ALB1",327230,76,-0.529299970080492,-0.529404764411896,-0.529195175749088,"21"
"X76","ALB1",327230,77,-0.539241803409462,-0.53934789228394,-0.539135714534985,"21"
"X77","ALB1",327230,78,-0.538685652261364,-0.538793006988043,-0.538578297534685,"21"
"X78","ALB1",327230,79,-0.535691715944197,-0.535793734488574,-0.53558969739982,"21"
"X79","ALB1",327230,80,-0.53996645454436,-0.540064181376967,-0.539868727711753,"21"
"X80","ALB1",327230,81,-0.530562963150631,-0.530661111141536,-0.530464815159726,"21"
"X81","ALB1",327230,82,-0.508883521039822,-0.508989361371069,-0.508777680708575,"21"
"X82","ALB1",327230,83,-0.510704398474504,-0.510818629271401,-0.510590167677606,"21"
"X83","ALB1",327230,84,-0.494976955350368,-0.495120887665377,-0.49483302303536,"21"
"X84","ALB1",327230,85,-0.445608613222205,-0.445771885598591,-0.445445340845819,"21"
"X85","ALB1",327230,86,-0.450193717822872,-0.450370487701061,-0.450016947944684,"21"
"X86","ALB1",327230,87,-0.436034979616058,-0.436233129121603,-0.435836830110514,"21"
"X87","ALB1",327230,88,-0.409335211578129,-0.409543399656989,-0.409127023499269,"21"
"X88","ALB1",327230,89,-0.393204638937897,-0.393421983147176,-0.392987294728618,"21"
"X89","ALB1",327230,90,-0.326615631585943,-0.326879867538897,-0.326351395632988,"21"
"X90","ALB1",327230,91,-0.277056587511661,-0.277350957799216,-0.276762217224106,"21"
"X91","ALB1",327230,92,-0.251827226822839,-0.252160466648687,-0.251493986996991,"21"
"X92","ALB1",327230,93,-0.244100079915291,-0.244443875416356,-0.243756284414225,"21"
"X93","ALB1",327230,94,-0.202052443734471,-0.202424855311076,-0.201680032157866,"21"
"X94","ALB1",327230,95,-0.194336532122019,-0.19471517761387,-0.193957886630167,"21"
"X95","ALB1",327230,96,-0.214808123455928,-0.215171062421622,-0.214445184490234,"21"
"X96","ALB1",327230,97,-0.201389339801002,-0.201787960363737,-0.200990719238268,"21"
"X97","ALB1",327230,98,-0.229619923413054,-0.230027227035909,-0.229212619790199,"21"
"X01","ALB1",478550,1,-0.135595689575305,-0.136091973515581,-0.135099405635029,"24"
"X110","ALB1",478550,2,-0.108089411872604,-0.108635455367012,-0.107543368378196,"24"
"X210","ALB1",478550,3,-0.130292921469121,-0.130862845660731,-0.12972299727751,"24"
"X310","ALB1",478550,4,-0.119000519031575,-0.119630877185775,-0.118370160877375,"24"
"X410","ALB1",478550,5,-0.101237763381738,-0.101917743603652,-0.100557783159823,"24"
"X510","ALB1",478550,6,-0.105459841864194,-0.106141066062203,-0.104778617666186,"24"
"X610","ALB1",478550,7,-0.0906656489890345,-0.0913869390102716,-0.0899443589677974,"24"
"X710","ALB1",478550,8,-0.0763279178474122,-0.0770743504941944,-0.07558148520063,"24"
"X810","ALB1",478550,9,-0.0856996812362819,-0.0864488186376967,-0.0849505438348672,"24"
"X98","ALB1",478550,10,-0.0827204888872571,-0.0834570416375009,-0.0819839361370133,"24"
"X101","ALB1",478550,11,-0.0924504424134966,-0.093178697255575,-0.0917221875714183,"24"
"X111","ALB1",478550,12,-0.108331585703255,-0.10906393281171,-0.1075992385948,"24"
"X121","ALB1",478550,13,-0.10311285189933,-0.10389461250186,-0.1023310912968,"24"
"X131","ALB1",478550,14,-0.125233978552619,-0.125988289253729,-0.124479667851509,"24"
"X141","ALB1",478550,15,-0.118286443914495,-0.119051701219052,-0.117521186609937,"24"
"X151","ALB1",478550,16,-0.132237389439775,-0.132999805428705,-0.131474973450846,"24"
"X161","ALB1",478550,17,-0.111812130557847,-0.112599234464515,-0.111025026651178,"24"
"X171","ALB1",478550,18,-0.120695709325769,-0.121480561235598,-0.11991085741594,"24"
"X181","ALB1",478550,19,-0.143078143893585,-0.143833284917052,-0.142323002870117,"24"
"X191","ALB1",478550,20,-0.15855136323851,-0.159273963259273,-0.157828763217748,"24"
"X201","ALB1",478550,21,-0.153581386090777,-0.154280892016876,-0.152881880164678,"24"
"X211","ALB1",478550,22,-0.162574162607678,-0.163243198427582,-0.161905126787774,"24"
"X221","ALB1",478550,23,-0.1195242377203,-0.120224411083253,-0.118824064357347,"24"
"X231","ALB1",478550,24,-0.0747972377070126,-0.0755125382038672,-0.0740819372101579,"24"
"X241","ALB1",478550,25,-0.0425559316824907,-0.0432800892101311,-0.0418317741548503,"24"
"X251","ALB1",478550,26,-0.0188191407713064,-0.0195479681908929,-0.0180903133517198,"24"
"X261","ALB1",478550,27,-0.0167974197751256,-0.0174933545191965,-0.0161014850310548,"24"
"X271","ALB1",478550,28,0.0301474838582451,0.0294400929344897,0.0308548747820005,"24"
"X281","ALB1",478550,29,0.110649136465097,0.10998817699596,0.111310095934235,"24"
"X291","ALB1",478550,30,0.159283002043822,0.158659799415072,0.159906204672572,"24"
"X301","ALB1",478550,31,0.218928481096615,0.218314385196406,0.219542576996824,"24"
"X311","ALB1",478550,32,0.212347137621882,0.211750359910082,0.212943915333681,"24"
"X321","ALB1",478550,33,0.231239071975419,0.230687225287629,0.231790918663209,"24"
"X331","ALB1",478550,34,0.272498545785266,0.272015747057429,0.272981344513103,"24"
"X341","ALB1",478550,35,0.251971291983238,0.251535195555035,0.252407388411442,"24"
"X351","ALB1",478550,36,0.29454851832478,0.2941597157356,0.29493732091396,"24"
"X361","ALB1",478550,37,0.2920317676305,0.291679697170909,0.292383838090091,"24"
"X371","ALB1",478550,38,0.236520017040995,0.236227293042983,0.236812741039007,"24"
"X381","ALB1",478550,39,0.262036330481407,0.261793059196411,0.262279601766403,"24"
"X391","ALB1",478550,40,0.265626067415031,0.265405427849751,0.265846706980311,"24"
"X401","ALB1",478550,41,0.190383874780143,0.190208221770791,0.190559527789495,"24"
"X411","ALB1",478550,42,0.139401070170177,0.139246977045666,0.139555163294688,"24"
"X421","ALB1",478550,43,0.0403213223843761,0.0401764573263704,0.0404661874423817,"24"
"X431","ALB1",478550,44,-0.0790625903930219,-0.079186053723859,-0.0789391270621847,"24"
"X441","ALB1",478550,45,-0.192015744839919,-0.192134175997507,-0.19189731368233,"24"
"X451","ALB1",478550,46,-0.265585950878739,-0.265701231022704,-0.265470670734773,"24"
"X461","ALB1",478550,47,-0.292019729915406,-0.292131928224492,-0.291907531606321,"24"
"X471","ALB1",478550,48,-0.320317726288147,-0.32042925213436,-0.320206200441934,"24"
"X481","ALB1",478550,49,-0.383286398313115,-0.383392114087286,-0.383180682538945,"24"
"X491","ALB1",478550,50,-0.359562353739906,-0.359671792449693,-0.35945291503012,"24"
"X501","ALB1",478550,51,-0.367344643835595,-0.367460804554486,-0.367228483116704,"24"
"X511","ALB1",478550,52,-0.429930589814105,-0.430040940306266,-0.429820239321944,"24"
"X521","ALB1",478550,53,-0.429668089265001,-0.429782269496823,-0.429553909033179,"24"
"X531","ALB1",478550,54,-0.418926305649162,-0.419038901280946,-0.418813710017378,"24"
"X541","ALB1",478550,55,-0.462663595788477,-0.462774122317241,-0.462553069259713,"24"
"X551","ALB1",478550,56,-0.427400564342877,-0.427508552791347,-0.427292575894407,"24"
"X561","ALB1",478550,57,-0.425010178926742,-0.425117997109892,-0.424902360743591,"24"
"X571","ALB1",478550,58,-0.417196921597608,-0.417304004839482,-0.417089838355734,"24"
"X581","ALB1",478550,59,-0.388727330747868,-0.388842679846898,-0.388611981648838,"24"
"X591","ALB1",478550,60,-0.381902936576689,-0.382019297555266,-0.381786575598111,"24"
"X601","ALB1",478550,61,-0.336359616754563,-0.336482453562199,-0.336236779946927,"24"
"X611","ALB1",478550,62,-0.357360902837435,-0.357475976741371,-0.357245828933499,"24"
"X621","ALB1",478550,63,-0.393332453592373,-0.393445614363211,-0.393219292821535,"24"
"X631","ALB1",478550,64,-0.372394853025934,-0.372507775695243,-0.372281930356625,"24"
"X641","ALB1",478550,65,-0.393384657339913,-0.39349550430641,-0.393273810373415,"24"
"X651","ALB1",478550,66,-0.399995664138301,-0.400100489601331,-0.399890838675272,"24"
"X661","ALB1",478550,67,-0.363812553618338,-0.363910140994185,-0.363714966242491,"24"
"X671","ALB1",478550,68,-0.386559174471307,-0.386650962436817,-0.386467386505798,"24"
"X681","ALB1",478550,69,-0.401449323766255,-0.401535784168447,-0.401362863364062,"24"
"X691","ALB1",478550,70,-0.414764883166116,-0.414847303934878,-0.414682462397355,"24"
"X701","ALB1",478550,71,-0.407622957893376,-0.407702419971737,-0.407543495815015,"24"
"X711","ALB1",478550,72,-0.408731872442363,-0.408805354359456,-0.40865839052527,"24"
"X721","ALB1",478550,73,-0.450227837921903,-0.450298453722335,-0.45015722212147,"24"
"X731","ALB1",478550,74,-0.46191903309752,-0.461994518557533,-0.461843547637507,"24"
"X741","ALB1",478550,75,-0.47691561545443,-0.476993781297683,-0.476837449611178,"24"
"X751","ALB1",478550,76,-0.529379431045626,-0.529465669025978,-0.529293193065274,"24"
"X761","ALB1",478550,77,-0.539271238252716,-0.539358366257981,-0.539184110247451,"24"
"X771","ALB1",478550,78,-0.538729012643796,-0.538817163365818,-0.538640861921775,"24"
"X781","ALB1",478550,79,-0.53570312402714,-0.535787008757398,-0.535619239296882,"24"
"X791","ALB1",478550,80,-0.539975319084315,-0.540055607190635,-0.539895030977994,"24"
"X801","ALB1",478550,81,-0.53057899580269,-0.530659584341564,-0.530498407263816,"24"
"X811","ALB1",478550,82,-0.508838619025088,-0.508925394273663,-0.508751843776513,"24"
"X821","ALB1",478550,83,-0.510597108492478,-0.510690907996709,-0.510503308988247,"24"
"X831","ALB1",478550,84,-0.494645066808799,-0.494763925110597,-0.494526208507002,"24"
"X841","ALB1",478550,85,-0.445520712924719,-0.445656082857652,-0.445385342991787,"24"
"X851","ALB1",478550,86,-0.449787728297834,-0.449934824506919,-0.449640632088748,"24"
"X861","ALB1",478550,87,-0.435513602531919,-0.435678747718858,-0.43534845734498,"24"
"X871","ALB1",478550,88,-0.408743957842867,-0.408917795271498,-0.408570120414236,"24"
"X881","ALB1",478550,89,-0.392606004211556,-0.392787444224433,-0.392424564198679,"24"
"X891","ALB1",478550,90,-0.325856252800038,-0.326076683939082,-0.325635821660994,"24"
"X901","ALB1",478550,91,-0.276252361909407,-0.27649800785161,-0.276006715967204,"24"
"X911","ALB1",478550,92,-0.250932073393531,-0.251210087606272,-0.250654059180791,"24"
"X921","ALB1",478550,93,-0.243250645180779,-0.243537320897768,-0.242963969463789,"24"
"X931","ALB1",478550,94,-0.201259931889353,-0.201570381852798,-0.200949481925909,"24"
"X941","ALB1",478550,95,-0.193817960443263,-0.194133241041538,-0.193502679844987,"24"
"X951","ALB1",478550,96,-0.214516293002814,-0.214818169950668,-0.21421441605496,"24"
"X961","ALB1",478550,97,-0.200927442079584,-0.201258741364186,-0.200596142794982,"24"
"X971","ALB1",478550,98,-0.229186591697575,-0.229524956714846,-0.228848226680304,"24"
"X02","ALB1",452685,1,-0.122724382988579,-0.123210595968663,-0.122238170008495,"27"
"X112","ALB1",452685,2,-0.120460573050468,-0.120977601255313,-0.119943544845623,"27"
"X212","ALB1",452685,3,-0.118857601035637,-0.119400233306064,-0.118314968765211,"27"
"X312","ALB1",452685,4,-0.121641675918619,-0.12221334077717,-0.121070011060068,"27"
"X412","ALB1",452685,5,-0.115685460508782,-0.11626736981752,-0.115103551200044,"27"
"X512","ALB1",452685,6,-0.108480119111945,-0.109090180993777,-0.107870057230113,"27"
"X612","ALB1",452685,7,-0.105595611600096,-0.106226979273545,-0.104964243926647,"27"
"X712","ALB1",452685,8,-0.111626075026514,-0.112249169535118,-0.11100298051791,"27"
"X812","ALB1",452685,9,-0.117507365832723,-0.118121895745266,-0.116892835920179,"27"
"X99","ALB1",452685,10,-0.109313069656883,-0.109943036581092,-0.108683102732673,"27"
"X102","ALB1",452685,11,-0.116483959122488,-0.117112867531344,-0.115855050713633,"27"
"X113","ALB1",452685,12,-0.122455380362855,-0.123093295622153,-0.121817465103556,"27"
"X122","ALB1",452685,13,-0.122010604580941,-0.122684290854478,-0.121336918307404,"27"
"X132","ALB1",452685,14,-0.138835419396461,-0.139496691088158,-0.138174147704765,"27"
"X142","ALB1",452685,15,-0.157892540642681,-0.158549682459197,-0.157235398826164,"27"
"X152","ALB1",452685,16,-0.170091570655213,-0.170746569062722,-0.169436572247704,"27"
"X162","ALB1",452685,17,-0.152381586523722,-0.153079044535215,-0.151684128512229,"27"
"X172","ALB1",452685,18,-0.162565256280324,-0.163267600761656,-0.161862911798991,"27"
"X182","ALB1",452685,19,-0.180299298729868,-0.180970261171766,-0.17962833628797,"27"
"X192","ALB1",452685,20,-0.186739702113861,-0.187383653154493,-0.186095751073229,"27"
"X202","ALB1",452685,21,-0.161928515154616,-0.162580686679136,-0.161276343630097,"27"
"X213","ALB1",452685,22,-0.171985124221943,-0.172637746158067,-0.171332502285819,"27"
"X222","ALB1",452685,23,-0.134817142243679,-0.135520431421418,-0.134113853065939,"27"
"X232","ALB1",452685,24,-0.0996545000236706,-0.10041036319207,-0.098898636855271,"27"
"X242","ALB1",452685,25,-0.0742363469714067,-0.0750457445280631,-0.0734269494147504,"27"
"X252","ALB1",452685,26,-0.0600441382089527,-0.0608589313105067,-0.0592293451073987,"27"
"X262","ALB1",452685,27,-0.0598908068499705,-0.0606896137004486,-0.0590919999994924,"27"
"X272","ALB1",452685,28,-0.0213020406598994,-0.0221163735253268,-0.0204877077944719,"27"
"X282","ALB1",452685,29,0.0408563154101889,0.0400609429880523,0.0416516878323256,"27"
"X292","ALB1",452685,30,0.071273369519881,0.070473890414877,0.0720728486248851,"27"
"X302","ALB1",452685,31,0.112738240190285,0.111927096618246,0.113549383762324,"27"
"X313","ALB1",452685,32,0.100297778017704,0.0995082147942615,0.101087341241147,"27"
"X322","ALB1",452685,33,0.123652768670138,0.122899514616013,0.124406022724263,"27"
"X332","ALB1",452685,34,0.151766030754405,0.151045004864786,0.152487056644023,"27"
"X342","ALB1",452685,35,0.12790326243166,0.127229120864166,0.128577403999155,"27"
"X352","ALB1",452685,36,0.17817667071798,0.17752084752884,0.178832493907121,"27"
"X362","ALB1",452685,37,0.153229236189012,0.152594784018352,0.153863688359672,"27"
"X372","ALB1",452685,38,0.106988644017219,0.106406232461568,0.10757105557287,"27"
"X382","ALB1",452685,39,0.12913007713115,0.128595572737533,0.129664581524767,"27"
"X392","ALB1",452685,40,0.141272001234194,0.140774599892486,0.141769402575901,"27"
"X402","ALB1",452685,41,0.0873771314621624,0.0869636224336526,0.0877906404906723,"27"
"X413","ALB1",452685,42,0.0508041588452296,0.0504622049009545,0.0511461127895048,"27"
"X422","ALB1",452685,43,-0.047350068177577,-0.0476206299468562,-0.0470795064082978,"27"
"X432","ALB1",452685,44,-0.142886256230381,-0.143092525489118,-0.142679986971643,"27"
"X442","ALB1",452685,45,-0.24062950430635,-0.240764505551608,-0.240494503061093,"27"
"X452","ALB1",452685,46,-0.278823877514304,-0.278935652215606,-0.278712102813003,"27"
"X462","ALB1",452685,47,-0.292131287112121,-0.292240674713815,-0.292021899510428,"27"
"X472","ALB1",452685,48,-0.320429572964859,-0.320538817700248,-0.320320328229471,"27"
"X482","ALB1",452685,49,-0.383434475436423,-0.383538005361496,-0.383330945511349,"27"
"X492","ALB1",452685,50,-0.359388155187474,-0.3594957972151,-0.359280513159847,"27"
"X502","ALB1",452685,51,-0.367200590697703,-0.367314807712536,-0.367086373682869,"27"
"X513","ALB1",452685,52,-0.429904335464076,-0.430012858123861,-0.42979581280429,"27"
"X522","ALB1",452685,53,-0.429656167269858,-0.429768470620793,-0.429543863918922,"27"
"X532","ALB1",452685,54,-0.418880326131503,-0.418990934887763,-0.418769717375243,"27"
"X542","ALB1",452685,55,-0.462719157096813,-0.462827537728422,-0.462610776465204,"27"
"X552","ALB1",452685,56,-0.427397448485906,-0.42750322813722,-0.427291668834593,"27"
"X562","ALB1",452685,57,-0.425017729979202,-0.425123349047616,-0.424912110910788,"27"
"X572","ALB1",452685,58,-0.417191506064104,-0.417296244547814,-0.417086767580394,"27"
"X582","ALB1",452685,59,-0.388701661998764,-0.388814563820326,-0.388588760177203,"27"
"X592","ALB1",452685,60,-0.38185735613451,-0.381971076768432,-0.381743635500588,"27"
"X602","ALB1",452685,61,-0.336266788447519,-0.336386828369175,-0.336146748525863,"27"
"X613","ALB1",452685,62,-0.357319604451026,-0.357431933591198,-0.357207275310854,"27"
"X622","ALB1",452685,63,-0.393412563897303,-0.393523028818703,-0.393302098975904,"27"
"X632","ALB1",452685,64,-0.372486665160187,-0.372596821658531,-0.372376508661843,"27"
"X642","ALB1",452685,65,-0.3935356594471,-0.393643972581954,-0.393427346312246,"27"
"X652","ALB1",452685,66,-0.400112846717089,-0.400215133475465,-0.400010559958712,"27"
"X662","ALB1",452685,67,-0.363877767410845,-0.363972832796314,-0.363782702025377,"27"
"X672","ALB1",452685,68,-0.386654220912747,-0.386743769674246,-0.386564672151247,"27"
"X682","ALB1",452685,69,-0.401559927941735,-0.401644150825204,-0.401475705058266,"27"
"X692","ALB1",452685,70,-0.414910926839304,-0.414991288917517,-0.414830564761092,"27"
"X702","ALB1",452685,71,-0.407759847528867,-0.407837189858512,-0.407682505199222,"27"
"X713","ALB1",452685,72,-0.408890592355004,-0.408962132795831,-0.408819051914178,"27"
"X722","ALB1",452685,73,-0.450446008557313,-0.450514649719121,-0.450377367395506,"27"
"X732","ALB1",452685,74,-0.462263206673729,-0.462336400801498,-0.462190012545961,"27"
"X742","ALB1",452685,75,-0.477228011326852,-0.477303841012377,-0.477152181641326,"27"
"X752","ALB1",452685,76,-0.529874900322474,-0.529958759871851,-0.529791040773098,"27"
"X762","ALB1",452685,77,-0.539944637305516,-0.540028917127696,-0.539860357483336,"27"
"X772","ALB1",452685,78,-0.53942518254799,-0.539510442731021,-0.539339922364959,"27"
"X782","ALB1",452685,79,-0.536416567246421,-0.536497725775308,-0.536335408717533,"27"
"X792","ALB1",452685,80,-0.540678474546624,-0.540755866107216,-0.540601082986032,"27"
"X802","ALB1",452685,81,-0.531288685819599,-0.531366361887256,-0.531211009751942,"27"
"X813","ALB1",452685,82,-0.509760612500522,-0.509844005142211,-0.509677219858833,"27"
"X822","ALB1",452685,83,-0.511648557036784,-0.51173901827356,-0.511558095800007,"27"
"X832","ALB1",452685,84,-0.496058230151989,-0.496174711163551,-0.495941749140428,"27"
"X842","ALB1",452685,85,-0.446284013651734,-0.446418761206833,-0.446149266096636,"27"
"X852","ALB1",452685,86,-0.450917050060245,-0.451063620152161,-0.450770479968329,"27"
"X862","ALB1",452685,87,-0.436877641916811,-0.437042121630374,-0.436713162203248,"27"
"X872","ALB1",452685,88,-0.410043078211689,-0.410216538919867,-0.409869617503511,"27"
"X882","ALB1",452685,89,-0.393883956293216,-0.39406522272251,-0.393702689863921,"27"
"X892","ALB1",452685,90,-0.327056565343299,-0.327278056620938,-0.32683507406566,"27"
"X902","ALB1",452685,91,-0.277102140656323,-0.277349491041453,-0.276854790271193,"27"
"X912","ALB1",452685,92,-0.251796512375251,-0.252077003764692,-0.251516020985811,"27"
"X922","ALB1",452685,93,-0.243913533277923,-0.244202853802567,-0.243624212753279,"27"
"X932","ALB1",452685,94,-0.201592088389782,-0.201905893665458,-0.201278283114106,"27"
"X942","ALB1",452685,95,-0.193471575991383,-0.193790718479987,-0.193152433502779,"27"
"X952","ALB1",452685,96,-0.213848763631504,-0.214154723915955,-0.213542803347052,"27"
"X962","ALB1",452685,97,-0.200452882769466,-0.200789244431886,-0.200116521107046,"27"
"X972","ALB1",452685,98,-0.228506743043159,-0.228850930182456,-0.228162555903862,"27"
"X03","ALB1",509721,1,-0.121354191172292,-0.12184250753571,-0.120865874808873,"30"
"X114","ALB1",509721,2,-0.0982163415065019,-0.0987392207215348,-0.097693462291469,"30"
"X214","ALB1",509721,3,-0.101853324760522,-0.102407385650997,-0.101299263870046,"30"
"X314","ALB1",509721,4,-0.089333192465478,-0.0899297628522339,-0.088736622078722,"30"
"X414","ALB1",509721,5,-0.0784476675202773,-0.0790730491851398,-0.0778222858554148,"30"
"X514","ALB1",509721,6,-0.0604265274717008,-0.0611014350769348,-0.0597516198664667,"30"
"X614","ALB1",509721,7,-0.0481266536598901,-0.0488372445913213,-0.0474160627284589,"30"
"X714","ALB1",509721,8,-0.0452317489797206,-0.0459647395215077,-0.0444987584379335,"30"
"X814","ALB1",509721,9,-0.0501881029628089,-0.0509177428639077,-0.0494584630617102,"30"
"X910","ALB1",509721,10,-0.0315223312855777,-0.0322790252300833,-0.0307656373410721,"30"
"X103","ALB1",509721,11,-0.0426671495617852,-0.0434171993032113,-0.0419170998203592,"30"
"X115","ALB1",509721,12,-0.0455991849872873,-0.0463701568144984,-0.0448282131600762,"30"
"X123","ALB1",509721,13,-0.0349626443925422,-0.035766247424636,-0.0341590413604484,"30"
"X133","ALB1",509721,14,-0.07053339915912,-0.0713205049154983,-0.0697462934027417,"30"
"X143","ALB1",509721,15,-0.0888097360238283,-0.0895977606213304,-0.0880217114263261,"30"
"X153","ALB1",509721,16,-0.0904486941230949,-0.0912380591251651,-0.0896593291210247,"30"
"X163","ALB1",509721,17,-0.0434049290508435,-0.0442399649071514,-0.0425698931945355,"30"
"X173","ALB1",509721,18,-0.0533632268702207,-0.0542051007350265,-0.052521353005415,"30"
"X183","ALB1",509721,19,-0.0771272844666484,-0.0779438972681974,-0.0763106716650994,"30"
"X193","ALB1",509721,20,-0.0874437951908034,-0.0882321187802775,-0.0866554716013292,"30"
"X203","ALB1",509721,21,-0.0677438418417637,-0.0685310924520528,-0.0669565912314747,"30"
"X215","ALB1",509721,22,-0.0919560267080172,-0.0927304824757078,-0.0911815709403267,"30"
"X223","ALB1",509721,23,-0.0546861754280999,-0.0555147802475548,-0.0538575706086451,"30"
"X233","ALB1",509721,24,-0.0124049784914564,-0.0132736057264732,-0.0115363512564395,"30"
"X243","ALB1",509721,25,0.0239608788201004,0.0230602577962959,0.0248614998439049,"30"
"X253","ALB1",509721,26,0.0414057223347636,0.0404985165348277,0.0423129281346995,"30"
"X263","ALB1",509721,27,0.0457694369528472,0.0448664295540186,0.0466724443516758,"30"
"X273","ALB1",509721,28,0.079747139045957,0.0788472196628361,0.0806470584290779,"30"
"X283","ALB1",509721,29,0.0996301020164448,0.098767676573187,0.100492527459703,"30"
"X293","ALB1",509721,30,0.121029126761171,0.120185288026782,0.121872965495559,"30"
"X303","ALB1",509721,31,0.162303469793635,0.161454317511185,0.163152622076085,"30"
"X315","ALB1",509721,32,0.149261030671821,0.14842459036695,0.150097470976693,"30"
"X323","ALB1",509721,33,0.177010434127372,0.176211661022785,0.17780920723196,"30"
"X333","ALB1",509721,34,0.191893343866376,0.191124092355513,0.192662595377238,"30"
"X343","ALB1",509721,35,0.183705418159786,0.182958900280374,0.184451936039198,"30"
"X353","ALB1",509721,36,0.221643678960819,0.220922474331731,0.222364883589908,"30"
"X363","ALB1",509721,37,0.201179514192584,0.200494771029355,0.201864257355813,"30"
"X373","ALB1",509721,38,0.180051075630838,0.179390493227915,0.180711658033761,"30"
"X383","ALB1",509721,39,0.186027496661621,0.18543344494699,0.186621548376252,"30"
"X393","ALB1",509721,40,0.206169586378796,0.205606201430672,0.206732971326921,"30"
"X403","ALB1",509721,41,0.153929540967371,0.153432456750885,0.154426625183857,"30"
"X415","ALB1",509721,42,0.10074554393479,0.100295780410157,0.101195307459422,"30"
"X423","ALB1",509721,43,0.00672398239101537,0.00635326701314924,0.00709469776888151,"30"
"X433","ALB1",509721,44,-0.101552599348104,-0.101863484539006,-0.101241714157202,"30"
"X443","ALB1",509721,45,-0.190109634732206,-0.190356875316823,-0.189862394147589,"30"
"X453","ALB1",509721,46,-0.229916209682898,-0.230117581393012,-0.229714837972784,"30"
"X463","ALB1",509721,47,-0.253126727165751,-0.253303920291887,-0.252949534039616,"30"
"X473","ALB1",509721,48,-0.284262178793151,-0.284405621692161,-0.284118735894141,"30"
"X483","ALB1",509721,49,-0.346003550738187,-0.346130682689595,-0.345876418786779,"30"
"X493","ALB1",509721,50,-0.359666408978387,-0.359766605329131,-0.359566212627643,"30"
"X503","ALB1",509721,51,-0.367379754482438,-0.367486051669768,-0.367273457295108,"30"
"X515","ALB1",509721,52,-0.43008303731306,-0.430183914793371,-0.429982159832749,"30"
"X523","ALB1",509721,53,-0.429835945883732,-0.429940166476289,-0.429731725291175,"30"
"X533","ALB1",509721,54,-0.419029001047922,-0.419131811775448,-0.418926190320396,"30"
"X543","ALB1",509721,55,-0.462835737387126,-0.462936740041057,-0.462734734733195,"30"
"X553","ALB1",509721,56,-0.427499617525265,-0.42759838579076,-0.427400849259769,"30"
"X563","ALB1",509721,57,-0.42510704903985,-0.425205653130714,-0.425008444948985,"30"
